participant,gender,video_id,second,band,frontal_asymmetry,parietal_mean,negativity_rating,positivity_rating,net_predisposition_rating
6HARB,Male,jbg,24,beta,0.16923010965094676,32.24559895153462,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,25,beta,0.018065869984258853,31.07990274996558,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,26,beta,-0.005724498240130771,29.553787428099483,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,27,beta,0.12067939843758069,27.904689320890647,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,28,beta,0.14673002671928614,26.327355946521067,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,29,beta,-0.03642047980543239,25.30362143424201,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,30,beta,-0.11932879820333753,25.56084359826328,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,31,beta,0.17408863394734908,26.952765893156005,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,32,beta,0.6243252068915162,28.057582381605307,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,33,beta,0.8399185069932251,27.758665910970848,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,34,beta,0.5229624454646888,25.461774433495428,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,35,beta,-0.4065982413527216,22.128053201611966,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,36,beta,-1.439646314444456,20.13005335647791,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,37,beta,-1.6809713683617566,19.421802113969626,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,38,beta,-0.9067322372395239,19.584620371312212,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,39,beta,0.10179544420440223,20.33638615176595,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,40,beta,0.5058821103921893,21.353838792793677,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,41,beta,0.06906080498695388,21.51824696159102,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,42,beta,-0.865595696278401,20.485329855004863,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,43,beta,-1.2829384804129624,19.885879894240727,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,44,beta,-0.524977071445889,20.232450654825207,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,45,beta,0.47327919646840755,21.254479453060576,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,46,beta,0.50535714738621,21.99539705459032,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,47,beta,-0.47914871892724875,21.134296206095247,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,48,beta,-1.2965965786956097,19.975258803224865,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,49,beta,-0.7803572495986977,19.802213819094717,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,50,beta,0.7269225253067688,20.641825664837626,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,51,beta,1.9065104364777987,22.581427048439004,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,52,beta,1.9547095733867543,25.346179234912505,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,53,beta,1.1755047405982353,27.21076582869164,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,54,beta,0.5675348893773879,26.881079556523606,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,55,beta,0.5688613047534901,25.615700476370982,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,56,beta,1.1517989772397996,24.94719936240198,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,57,beta,1.7871453801027926,25.315681973278494,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,58,beta,1.6495251668993696,25.95016173877343,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,59,beta,0.3507881680155398,7.451289166521926,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,0,gamma,-0.2384023097940826,32.49103419881766,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,1,gamma,-0.2540329131674248,32.014903035103764,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,2,gamma,-0.3591838783459238,31.228634823919883,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,3,gamma,-0.3065009025657588,30.64309861341448,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,4,gamma,0.03110509854261423,30.632378599021713,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,5,gamma,0.3724815805901649,30.83623249639594,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,6,gamma,0.4985306636641589,30.680075265300346,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,7,gamma,0.4147354095956288,30.236914723521544,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,8,gamma,0.32550769964250037,30.10925822527919,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,9,gamma,0.4870767375481684,30.642799924900963,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,10,gamma,0.7933797626865982,31.17740570441334,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,11,gamma,1.0713825841700313,31.0368019717154,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,12,gamma,1.176532138771087,30.597373794387828,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,13,gamma,0.9988025147178412,30.57493926108601,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,14,gamma,0.6285894379111596,31.163497418396904,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,15,gamma,0.31844736890437275,31.52494712402566,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,16,gamma,0.2890148199790765,31.013363011086653,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,17,gamma,0.4969165491650607,30.134479037586765,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,18,gamma,0.6786524669655343,29.59011516467733,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,19,gamma,0.6203322537509521,29.546432122680663,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,20,gamma,0.3252059760053001,29.61578870639682,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,21,gamma,0.08518249716069448,29.514398096757972,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,22,gamma,0.10942344535791548,29.46820834887876,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,23,gamma,0.29920757359603556,29.851556429134185,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,24,gamma,0.44543527909575076,30.488910885493524,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,25,gamma,0.3247720964601015,30.78583489723951,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,26,gamma,-0.02354634322990634,30.75730867471868,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,27,gamma,-0.365161269314914,30.77098435276339,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,28,gamma,-0.5683191682228639,30.99705314119452,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,29,gamma,-0.6145076346342684,31.30004951315037,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,30,gamma,-0.6205336938945294,31.36876683623894,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,31,gamma,-0.7249762472443599,31.166213883595674,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,32,gamma,-0.8238917677684796,31.02661625419511,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,33,gamma,-0.6894384087269501,31.1327540611183,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,34,gamma,-0.2813787966359982,31.522899004260307,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,35,gamma,0.2018014751730668,32.49248144607682,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,36,gamma,0.4573014754296345,33.41348476218727,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,37,gamma,0.27944620477681426,33.895120166186445,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,38,gamma,-0.15472523042043562,33.95273297795704,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,39,gamma,-0.4445499572355409,33.61704528661332,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,40,gamma,-0.4074529758038281,32.921848512232174,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,41,gamma,-0.18335853759382204,32.47002119024214,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,42,gamma,0.017221090980498843,32.9404309134883,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,43,gamma,0.011455572765150634,33.52740379048669,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,44,gamma,-0.2506988805983319,33.613767398578034,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,45,gamma,-0.44696885494597893,33.132010871620054,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,46,gamma,-0.3205991700558748,32.40070082342082,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,47,gamma,-0.01924827398255502,32.46348919704516,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,48,gamma,-0.0028883910271702007,33.16230047240704,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,49,gamma,-0.5440564546640871,33.53016806542746,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,50,gamma,-1.2714807331263849,33.10647363517221,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,51,gamma,-1.6714329667803653,31.30673441918662,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,52,gamma,-1.6592230997709052,27.697625732518297,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,53,gamma,-1.4543915773395923,23.997056792848802,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,54,gamma,-1.3526311542719185,23.176048358353587,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,55,gamma,-1.288679967281837,24.88900225477167,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,56,gamma,-1.3294194293630603,26.331076998499825,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,57,gamma,-1.8432457132779518,25.53090990358426,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,58,gamma,-2.2832006010806296,24.048897292933745,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,jbg,59,gamma,-0.6369108766996847,6.665340446819004,4.262499999999999,5.6125,6.268750000000001
6HARB,Male,gam,0,delta,-0.7890882308433835,1.9888734751396902,4.271875,6.4375,3.71875
6HARB,Male,gam,1,delta,-1.3799974410045208,1.9280795520880474,4.271875,6.4375,3.71875
6HARB,Male,gam,2,delta,-1.2747740144270765,1.860721579964459,4.271875,6.4375,3.71875
6HARB,Male,gam,3,delta,-0.6424036260884796,1.8673129301099833,4.271875,6.4375,3.71875
6HARB,Male,gam,4,delta,-0.059698943553490036,2.025077894366129,4.271875,6.4375,3.71875
6HARB,Male,gam,5,delta,0.02396159720520874,2.367393723311024,4.271875,6.4375,3.71875
6HARB,Male,gam,6,delta,-0.5647185262420251,2.631465558139419,4.271875,6.4375,3.71875
6HARB,Male,gam,7,delta,-1.3512824186331955,2.557649235862133,4.271875,6.4375,3.71875
6HARB,Male,gam,8,delta,-1.5792899688852575,2.3008472762111483,4.271875,6.4375,3.71875
6HARB,Male,gam,9,delta,-1.1639851685447726,2.0970317293173735,4.271875,6.4375,3.71875
6HARB,Male,gam,10,delta,-0.5060443448083265,2.176986883200767,4.271875,6.4375,3.71875
6HARB,Male,gam,11,delta,-0.08408159511728197,2.7180723271912424,4.271875,6.4375,3.71875
6HARB,Male,gam,12,delta,-0.27930897403718946,3.377070444380611,4.271875,6.4375,3.71875
6HARB,Male,gam,13,delta,-0.8637658360080165,3.588244003346812,4.271875,6.4375,3.71875
6HARB,Male,gam,14,delta,-1.1454418844468184,3.4413175425876688,4.271875,6.4375,3.71875
6HARB,Male,gam,15,delta,-0.9755892347427819,3.4043145506836803,4.271875,6.4375,3.71875
6HARB,Male,gam,16,delta,-0.6999942311542893,3.9511199312369816,4.271875,6.4375,3.71875
6HARB,Male,gam,17,delta,-0.7425443092144786,4.9095933951623,4.271875,6.4375,3.71875
6HARB,Male,gam,18,delta,-1.0800065193755835,5.698166016072646,4.271875,6.4375,3.71875
6HARB,Male,gam,19,delta,-1.2009338172660238,5.870648506359476,4.271875,6.4375,3.71875
6HARB,Male,gam,20,delta,-0.6758355202271162,5.132626847334174,4.271875,6.4375,3.71875
6HARB,Male,gam,21,delta,0.2634435358607923,3.725918709531767,4.271875,6.4375,3.71875
6HARB,Male,gam,22,delta,1.0358003327770104,2.721464901520664,4.271875,6.4375,3.71875
6HARB,Male,gam,23,delta,1.2595782833738207,2.6052164960304136,4.271875,6.4375,3.71875
6HARB,Male,gam,24,delta,0.7749899580833106,2.790456728144175,4.271875,6.4375,3.71875
6HARB,Male,gam,25,delta,0.2513254630966184,2.9687910488607567,4.271875,6.4375,3.71875
6HARB,Male,gam,26,delta,0.3113714823424152,3.1779123084394083,4.271875,6.4375,3.71875
6HARB,Male,gam,27,delta,0.715249062525166,3.419030724908925,4.271875,6.4375,3.71875
6HARB,Male,gam,28,delta,0.5952040326717345,3.582847948524801,4.271875,6.4375,3.71875
6HARB,Male,gam,29,delta,-0.2621505905407746,3.6513537485575642,4.271875,6.4375,3.71875
6HARB,Male,gam,30,delta,-0.8375045290465506,3.7125813473864135,4.271875,6.4375,3.71875
6HARB,Male,gam,31,delta,-0.5589683581956484,4.278456089323337,4.271875,6.4375,3.71875
6HARB,Male,gam,32,delta,0.3627436639809929,5.81440728864375,4.271875,6.4375,3.71875
6HARB,Male,gam,33,delta,1.2103402198772217,7.2930846209985525,4.271875,6.4375,3.71875
6HARB,Male,gam,34,delta,1.0648944554791742,7.582785755118504,4.271875,6.4375,3.71875
6HARB,Male,gam,35,delta,-0.014108489548177339,6.89675262831215,4.271875,6.4375,3.71875
6HARB,Male,gam,36,delta,-0.9328282147975546,5.955856103759727,4.271875,6.4375,3.71875
6HARB,Male,gam,37,delta,-1.151060478941199,5.60916723769556,4.271875,6.4375,3.71875
6HARB,Male,gam,38,delta,-0.7934299143760786,6.460026447794585,4.271875,6.4375,3.71875
6HARB,Male,gam,39,delta,-0.45139315273428515,7.55549727384863,4.271875,6.4375,3.71875
6HARB,Male,gam,40,delta,-0.6339613197563798,7.400471976578618,4.271875,6.4375,3.71875
6HARB,Male,gam,41,delta,-1.0451365782219524,6.325153669160322,4.271875,6.4375,3.71875
6HARB,Male,gam,42,delta,-1.174921788296123,5.31120406453805,4.271875,6.4375,3.71875
6HARB,Male,gam,43,delta,-1.0269454378745149,5.07227699770111,4.271875,6.4375,3.71875
6HARB,Male,gam,44,delta,-1.0544724731061894,5.467013287095915,4.271875,6.4375,3.71875
6HARB,Male,gam,45,delta,-1.4396064721126,5.688006693592266,4.271875,6.4375,3.71875
6HARB,Male,gam,46,delta,-1.7962781467534943,5.5491216525211495,4.271875,6.4375,3.71875
6HARB,Male,gam,47,delta,-1.8415757420848422,5.017295734598453,4.271875,6.4375,3.71875
6HARB,Male,gam,48,delta,-1.5804108231279161,4.290200627148729,4.271875,6.4375,3.71875
6HARB,Male,gam,49,delta,-1.275391977434786,3.5727114337567336,4.271875,6.4375,3.71875
6HARB,Male,gam,50,delta,-1.0982475913804068,2.931982871705679,4.271875,6.4375,3.71875
6HARB,Male,gam,51,delta,-0.982360224703646,2.536508660531997,4.271875,6.4375,3.71875
6HARB,Male,gam,52,delta,-0.7099239172715177,2.8056099844618316,4.271875,6.4375,3.71875
6HARB,Male,gam,53,delta,-0.24326248505165937,3.5210920543487663,4.271875,6.4375,3.71875
6HARB,Male,gam,54,delta,0.0744239814774108,3.5697206894026356,4.271875,6.4375,3.71875
6HARB,Male,gam,55,delta,0.12178137968955349,3.0640803121704456,4.271875,6.4375,3.71875
6HARB,Male,gam,56,delta,-0.00864676334521719,2.563831257606463,4.271875,6.4375,3.71875
6HARB,Male,gam,57,delta,-0.13511891894454942,2.5420409559674857,4.271875,6.4375,3.71875
6HARB,Male,gam,58,delta,-0.06537198394175325,3.2423153177088606,4.271875,6.4375,3.71875
6HARB,Male,gam,59,delta,0.0045188609844654115,1.041614002694732,4.271875,6.4375,3.71875
6HARB,Male,gam,0,theta,2.0620106944172036,16.20824083483948,4.271875,6.4375,3.71875
6HARB,Male,gam,1,theta,1.8698433384718562,17.71340296670817,4.271875,6.4375,3.71875
6HARB,Male,gam,2,theta,1.486835906246128,18.027868702392734,4.271875,6.4375,3.71875
6HARB,Male,gam,3,theta,1.4273510292741456,16.431152762216897,4.271875,6.4375,3.71875
6HARB,Male,gam,4,theta,1.4646410298594859,13.958543118072363,4.271875,6.4375,3.71875
6HARB,Male,gam,5,theta,1.5526213262538366,12.818843940533649,4.271875,6.4375,3.71875
6HARB,Male,gam,6,theta,2.2386181419938236,14.459621025836384,4.271875,6.4375,3.71875
6HARB,Male,gam,7,theta,2.800092407659559,16.5133011670151,4.271875,6.4375,3.71875
6HARB,Male,gam,8,theta,2.181567310131042,16.658721979602575,4.271875,6.4375,3.71875
6HARB,Male,gam,9,theta,0.8217098962635099,14.841376263640647,4.271875,6.4375,3.71875
6HARB,Male,gam,10,theta,-0.7968696385282108,11.724983946609875,4.271875,6.4375,3.71875
6HARB,Male,gam,11,theta,-2.433956636344165,8.799415044167773,4.271875,6.4375,3.71875
6HARB,Male,gam,12,theta,-3.5250243389864107,7.89823915168345,4.271875,6.4375,3.71875
6HARB,Male,gam,13,theta,-4.093064162433452,8.445805896148975,4.271875,6.4375,3.71875
6HARB,Male,gam,14,theta,-4.521249223018268,8.92912132494435,4.271875,6.4375,3.71875
6HARB,Male,gam,15,theta,-4.615617835959565,9.214777001819783,4.271875,6.4375,3.71875
6HARB,Male,gam,16,theta,-4.600765794527246,9.52577750561654,4.271875,6.4375,3.71875
6HARB,Male,gam,17,theta,-4.725912793798663,10.114329411737428,4.271875,6.4375,3.71875
6HARB,Male,gam,18,theta,-4.535410584967845,11.061786039255205,4.271875,6.4375,3.71875
6HARB,Male,gam,19,theta,-2.8052436450279714,12.334304471539951,4.271875,6.4375,3.71875
6HARB,Male,gam,20,theta,0.5346242877692227,13.656194383812503,4.271875,6.4375,3.71875
6HARB,Male,gam,21,theta,3.1230269165805673,14.38999100905396,4.271875,6.4375,3.71875
6HARB,Male,gam,22,theta,4.171956348273724,14.396599096789274,4.271875,6.4375,3.71875
6HARB,Male,gam,23,theta,5.385524815443663,14.615652803737436,4.271875,6.4375,3.71875
6HARB,Male,gam,24,theta,6.399374724755582,15.617144056130691,4.271875,6.4375,3.71875
6HARB,Male,gam,25,theta,6.101602710421645,16.853842074862182,4.271875,6.4375,3.71875
6HARB,Male,gam,26,theta,5.064008203240444,16.915169106819512,4.271875,6.4375,3.71875
6HARB,Male,gam,27,theta,4.000578707190911,15.049100652124938,4.271875,6.4375,3.71875
6HARB,Male,gam,28,theta,3.534481991548155,13.54208458990653,4.271875,6.4375,3.71875
6HARB,Male,gam,29,theta,3.9844517238269006,14.518364901882258,4.271875,6.4375,3.71875
6HARB,Male,gam,30,theta,4.12831912408971,17.273446623716,4.271875,6.4375,3.71875
6HARB,Male,gam,31,theta,4.001131612087761,19.611026734802095,4.271875,6.4375,3.71875
6HARB,Male,gam,32,theta,4.130380090137457,19.087726882877483,4.271875,6.4375,3.71875
6HARB,Male,gam,33,theta,4.155215202047064,16.590484994720843,4.271875,6.4375,3.71875
6HARB,Male,gam,34,theta,3.6049500872967677,15.706586929455945,4.271875,6.4375,3.71875
6HARB,Male,gam,35,theta,3.0753461367369557,17.299620471268668,4.271875,6.4375,3.71875
6HARB,Male,gam,36,theta,3.1484848368214937,20.096066393709663,4.271875,6.4375,3.71875
6HARB,Male,gam,37,theta,3.8055856263105596,22.180494090126416,4.271875,6.4375,3.71875
6HARB,Male,gam,38,theta,4.440400040519602,21.532692439582213,4.271875,6.4375,3.71875
6HARB,Male,gam,39,theta,4.405046190108743,18.95194501301083,4.271875,6.4375,3.71875
6HARB,Male,gam,40,theta,3.9384935645205292,18.194124482460644,4.271875,6.4375,3.71875
6HARB,Male,gam,41,theta,3.9707971026633277,19.701200848877193,4.271875,6.4375,3.71875
6HARB,Male,gam,42,theta,4.881213232926427,21.407477810971525,4.271875,6.4375,3.71875
6HARB,Male,gam,43,theta,6.266227197088753,21.700908203086314,4.271875,6.4375,3.71875
6HARB,Male,gam,44,theta,7.017613940524043,20.77306599644897,4.271875,6.4375,3.71875
6HARB,Male,gam,45,theta,5.902581926880002,20.030590046829325,4.271875,6.4375,3.71875
6HARB,Male,gam,46,theta,2.475784704681857,18.452384989662324,4.271875,6.4375,3.71875
6HARB,Male,gam,47,theta,-0.9026122152988716,15.73283200200488,4.271875,6.4375,3.71875
6HARB,Male,gam,48,theta,-2.1968435481054875,13.64144752274417,4.271875,6.4375,3.71875
6HARB,Male,gam,49,theta,-2.3871242564443804,12.421057875012952,4.271875,6.4375,3.71875
6HARB,Male,gam,50,theta,-2.6050140752144433,11.73346714105946,4.271875,6.4375,3.71875
6HARB,Male,gam,51,theta,-2.8103070525520035,11.438438171115042,4.271875,6.4375,3.71875
6HARB,Male,gam,52,theta,-2.5299801546422955,11.660786028584322,4.271875,6.4375,3.71875
6HARB,Male,gam,53,theta,-2.0409941419148083,12.11257970936428,4.271875,6.4375,3.71875
6HARB,Male,gam,54,theta,-1.6876405067260318,12.055270274197103,4.271875,6.4375,3.71875
6HARB,Male,gam,55,theta,-1.5853166348037995,11.675023485968286,4.271875,6.4375,3.71875
6HARB,Male,gam,56,theta,-1.651875856082933,11.363570776765172,4.271875,6.4375,3.71875
6HARB,Male,gam,57,theta,-1.4263674014000038,11.391630311653932,4.271875,6.4375,3.71875
6HARB,Male,gam,58,theta,-0.9850961770482716,11.837282556206857,4.271875,6.4375,3.71875
6HARB,Male,gam,59,theta,-0.24425739949200587,3.421784346784402,4.271875,6.4375,3.71875
6HARB,Male,gam,0,alpha,-3.948387959445185,17.299162044839747,4.271875,6.4375,3.71875
6HARB,Male,gam,1,alpha,-3.0134237136826343,16.146193041832554,4.271875,6.4375,3.71875
6HARB,Male,gam,2,alpha,-2.1310949589082213,14.854997630626919,4.271875,6.4375,3.71875
6HARB,Male,gam,3,alpha,-2.7033186740820963,14.904050623036017,4.271875,6.4375,3.71875
6HARB,Male,gam,4,alpha,-4.260135046260103,16.16396949625593,4.271875,6.4375,3.71875
6HARB,Male,gam,5,alpha,-5.45689393455825,17.238885268045077,4.271875,6.4375,3.71875
6HARB,Male,gam,6,alpha,-5.336823049693889,16.532998049455998,4.271875,6.4375,3.71875
6HARB,Male,gam,7,alpha,-4.118726670395432,14.881631554278542,4.271875,6.4375,3.71875
6HARB,Male,gam,8,alpha,-3.131780031047265,14.013196413710496,4.271875,6.4375,3.71875
6HARB,Male,gam,9,alpha,-3.0577205731637758,14.479228540330233,4.271875,6.4375,3.71875
6HARB,Male,gam,10,alpha,-3.5356057604467797,16.092829892468465,4.271875,6.4375,3.71875
6HARB,Male,gam,11,alpha,-3.8198775745391487,17.85354291600442,4.271875,6.4375,3.71875
6HARB,Male,gam,12,alpha,-3.5389621433820864,18.31843126894713,4.271875,6.4375,3.71875
6HARB,Male,gam,13,alpha,-3.2417507730595645,17.430059182686907,4.271875,6.4375,3.71875
6HARB,Male,gam,14,alpha,-3.398002631711819,16.157430527789405,4.271875,6.4375,3.71875
6HARB,Male,gam,15,alpha,-3.8849971343209404,15.045705052261537,4.271875,6.4375,3.71875
6HARB,Male,gam,16,alpha,-4.540972175537748,14.190072289616072,4.271875,6.4375,3.71875
6HARB,Male,gam,17,alpha,-5.018820825432837,13.425521766043335,4.271875,6.4375,3.71875
6HARB,Male,gam,18,alpha,-4.944033568410047,12.99690627765466,4.271875,6.4375,3.71875
6HARB,Male,gam,19,alpha,-4.393403775757516,13.183368483020747,4.271875,6.4375,3.71875
6HARB,Male,gam,20,alpha,-3.8395497731477573,14.277599563708886,4.271875,6.4375,3.71875
6HARB,Male,gam,21,alpha,-3.3465072176799726,16.253495057561516,4.271875,6.4375,3.71875
6HARB,Male,gam,22,alpha,-3.6645571577594556,17.949920162378515,4.271875,6.4375,3.71875
6HARB,Male,gam,23,alpha,-4.768080341136102,18.640303240103655,4.271875,6.4375,3.71875
6HARB,Male,gam,24,alpha,-5.225119820006745,18.556524260966007,4.271875,6.4375,3.71875
6HARB,Male,gam,25,alpha,-4.72952791758445,17.848044210181875,4.271875,6.4375,3.71875
6HARB,Male,gam,26,alpha,-4.075446526728136,16.963009885409512,4.271875,6.4375,3.71875
6HARB,Male,gam,27,alpha,-3.5154660079658964,17.085698778323547,4.271875,6.4375,3.71875
6HARB,Male,gam,28,alpha,-2.078764499853616,18.46878334185653,4.271875,6.4375,3.71875
6HARB,Male,gam,29,alpha,0.2842376936855864,20.08243158320962,4.271875,6.4375,3.71875
6HARB,Male,gam,30,alpha,2.4799521795339317,21.142342101239606,4.271875,6.4375,3.71875
6HARB,Male,gam,31,alpha,3.734281777957804,21.03524251779738,4.271875,6.4375,3.71875
6HARB,Male,gam,32,alpha,3.2290546568351104,19.420790703019186,4.271875,6.4375,3.71875
6HARB,Male,gam,33,alpha,0.9311814468983712,17.230168698973344,4.271875,6.4375,3.71875
6HARB,Male,gam,34,alpha,-0.9821157175704158,15.54806435738502,4.271875,6.4375,3.71875
6HARB,Male,gam,35,alpha,-0.6291309434528003,14.552504061123528,4.271875,6.4375,3.71875
6HARB,Male,gam,36,alpha,0.8063721711655205,14.056154198825261,4.271875,6.4375,3.71875
6HARB,Male,gam,37,alpha,1.5758388362852465,13.912994117214652,4.271875,6.4375,3.71875
6HARB,Male,gam,38,alpha,1.053389733992148,14.00300338510582,4.271875,6.4375,3.71875
6HARB,Male,gam,39,alpha,0.12472238044836104,14.118101612122278,4.271875,6.4375,3.71875
6HARB,Male,gam,40,alpha,0.3044247757519649,14.099673181684192,4.271875,6.4375,3.71875
6HARB,Male,gam,41,alpha,1.3089438245026663,14.265525203316134,4.271875,6.4375,3.71875
6HARB,Male,gam,42,alpha,1.6786446944559685,14.960090079343175,4.271875,6.4375,3.71875
6HARB,Male,gam,43,alpha,0.595561010552629,15.790346662620784,4.271875,6.4375,3.71875
6HARB,Male,gam,44,alpha,-0.8697967388820906,15.704774339152912,4.271875,6.4375,3.71875
6HARB,Male,gam,45,alpha,-1.0683165062171192,14.089131547307773,4.271875,6.4375,3.71875
6HARB,Male,gam,46,alpha,-0.6568820785558245,12.240977669174365,4.271875,6.4375,3.71875
6HARB,Male,gam,47,alpha,-0.8793030850009451,12.303896839926157,4.271875,6.4375,3.71875
6HARB,Male,gam,48,alpha,-1.4895130957500662,13.21752006038375,4.271875,6.4375,3.71875
6HARB,Male,gam,49,alpha,-1.943136998766409,14.046755432938209,4.271875,6.4375,3.71875
6HARB,Male,gam,50,alpha,-2.1007521214969387,14.67446496230903,4.271875,6.4375,3.71875
6HARB,Male,gam,51,alpha,-2.1069222246627746,15.038922414613193,4.271875,6.4375,3.71875
6HARB,Male,gam,52,alpha,-2.289710703631471,14.916243103911883,4.271875,6.4375,3.71875
6HARB,Male,gam,53,alpha,-2.9415164248637353,14.480860356430593,4.271875,6.4375,3.71875
6HARB,Male,gam,54,alpha,-3.5547128006694635,14.479500960782735,4.271875,6.4375,3.71875
